timestamp,ph_pred,gap_hours
2025-09-02 15:00:00,10.34,0.0
2025-09-03 09:00:00,8.77610942363739,18.0
2025-09-03 15:20:00,10.167431230545043,6.333333333333333
2025-09-07 08:50:00,8.680767602920533,89.5
2025-09-07 15:30:00,9.835752129554749,6.666666666666667
2025-09-08 09:30:00,8.778728971481323,18.0
2025-09-08 13:50:00,9.367482233047486,4.333333333333333
2025-09-09 08:30:00,8.135497937202453,18.666666666666668
2025-09-09 14:10:00,9.82723834514618,5.666666666666667
2025-09-09 15:40:00,10.021409133076668,1.5
2025-09-09 18:40:00,9.33289021730423,3.0
2025-09-10 07:50:00,8.067907409667969,13.166666666666666
2025-09-10 11:30:00,9.385547037124635,3.6666666666666665
2025-09-10 13:50:00,10.219991862773895,2.3333333333333335
2025-09-10 15:50:00,10.310873854756355,2.0
2025-09-11 07:50:00,8.370710344314576,16.0
2025-09-11 11:20:00,9.049379048347472,3.5
2025-09-11 13:30:00,9.90118723154068,2.1666666666666665
2025-09-11 14:10:00,9.889645590782166,0.6666666666666666
2025-09-11 17:20:00,9.174323019981385,3.1666666666666665
2025-09-11 18:10:00,9.392182988524437,0.8333333333333334
2025-09-14 08:30:00,8.357472229003907,62.333333333333336
2025-09-14 11:30:00,9.090566914081574,3.0
2025-09-14 12:20:00,9.542806396484375,0.8333333333333334
2025-09-14 15:10:00,9.943230324983597,2.8333333333333335
2025-09-14 18:00:00,9.331501793861388,2.8333333333333335
2025-09-15 08:10:00,7.779738054275512,14.166666666666666
2025-09-15 12:00:00,9.24632029056549,3.8333333333333335
2025-09-15 14:10:00,9.862734001874923,2.1666666666666665
2025-09-15 15:30:00,10.22367609769106,1.3333333333333333
2025-09-15 17:40:00,9.506293249130248,2.1666666666666665
2025-09-16 06:40:00,8.084133591651916,13.0
2025-09-16 08:50:00,8.035112265348435,2.1666666666666665
2025-09-16 10:00:00,8.4647609436512,1.1666666666666667
2025-09-16 12:10:00,8.580032291412355,2.1666666666666665
2025-09-16 13:50:00,9.880193412303925,1.6666666666666667
2025-09-17 08:50:00,8.292249326705933,19.0
2025-09-17 11:50:00,9.169151413440705,3.0
2025-09-17 13:30:00,9.39759034395218,1.6666666666666667
2025-09-17 15:20:00,10.013530968427657,1.8333333333333333
2025-09-18 07:10:00,7.934095954895019,15.833333333333334
2025-09-18 09:40:00,8.19317856626975,2.5
2025-09-18 10:30:00,7.3324777793884275,0.8333333333333334
2025-09-18 12:00:00,6.857276982665062,1.5
2025-09-18 13:10:00,7.271849700696766,1.1666666666666667
2025-09-18 14:10:00,7.3157840687036515,1.0
2025-09-18 15:10:00,6.468909987807274,1.0
2025-09-21 06:30:00,5.947007286548614,63.333333333333336
2025-09-21 07:20:00,5.250356387252488,0.8333333333333334
2025-09-21 08:40:00,4.434031575918198,1.3333333333333333
2025-09-21 10:30:00,5.223447471857071,1.8333333333333333
2025-09-21 11:40:00,5.542168511152267,1.1666666666666667
2025-09-21 13:40:00,5.590942323207855,2.0
2025-09-21 15:30:00,5.59224422454834,1.8333333333333333
