timestamp,ec_pred,gap_hours
2025-08-14 12:30:00,2.39,0.0
2025-08-14 16:20:00,2.018350199485475,3.8333333333333335
2025-08-17 08:10:00,1.9769016521446725,63.833333333333336
2025-08-17 12:40:00,1.217325059118761,4.5
2025-08-18 08:30:00,1.7032089087839817,19.833333333333332
2025-08-18 14:40:00,3.1912016674211796,6.166666666666667
2025-08-19 12:30:00,1.6120436213901215,21.833333333333332
2025-08-19 17:30:00,2.28650424470315,5.0
2025-08-20 12:00:00,1.3473086196910884,18.5
2025-08-20 12:20:00,0.7891567722545059,0.3333333333333333
2025-08-21 13:00:00,1.47523719811286,24.666666666666668
2025-08-21 15:00:00,0.6929525288722731,2.0
2025-08-25 09:00:00,0.9988671829109037,90.0
2025-08-25 16:00:00,0.3939113990135844,7.0
2025-08-26 12:00:00,0.20233372884126816,20.0
2025-08-26 16:30:00,0.265973920627865,4.5
2025-08-27 11:40:00,0.252907803636152,19.166666666666668
2025-08-27 14:10:00,0.1691269589605458,2.5
2025-08-28 13:30:00,0.2200927645593891,23.333333333333332
2025-08-28 15:00:00,0.48682872250978265,1.5
2025-08-31 08:20:00,0.15892931996405835,65.33333333333333
2025-08-31 12:30:00,0.20446170135327535,4.166666666666667
2025-09-01 08:30:00,0.1916992864450695,20.0
2025-09-01 12:30:00,0.2849408960360627,4.0
2025-09-02 08:30:00,0.37523860214820287,20.0
2025-09-02 15:00:00,0.21882522502447144,6.5
2025-09-03 09:00:00,0.2444734159561064,18.0
2025-09-03 15:20:00,0.37992576084781643,6.333333333333333
2025-09-07 08:50:00,0.23198114193492303,89.5
2025-09-07 15:30:00,0.42125885530567153,6.666666666666667
2025-09-08 09:30:00,0.2006046925269147,18.0
2025-09-08 13:50:00,0.27473386621689927,4.333333333333333
2025-09-09 08:30:00,0.2045810923635068,18.666666666666668
2025-09-09 14:10:00,0.2642757658058995,5.666666666666667
2025-09-09 15:40:00,0.26063499266449236,1.5
2025-09-09 18:40:00,0.22165511858140807,3.0
2025-09-10 07:50:00,0.2817138025730635,13.166666666666666
2025-09-10 11:30:00,0.26052318891637083,3.6666666666666665
2025-09-10 13:50:00,0.2853051199778824,2.3333333333333335
2025-09-10 15:50:00,0.2509837342472575,2.0
2025-09-11 07:50:00,0.26342567041104475,16.0
2025-09-11 11:20:00,0.2681365352837989,3.5
2025-09-11 13:30:00,0.21452814486767902,2.1666666666666665
2025-09-11 14:10:00,0.24558584212605078,0.6666666666666666
2025-09-11 17:20:00,0.21067382740405188,3.1666666666666665
2025-09-11 18:10:00,0.3059663088124541,0.8333333333333334
2025-09-14 08:30:00,0.2164210837966326,62.333333333333336
2025-09-14 11:30:00,0.22740223532297477,3.0
2025-09-14 12:20:00,0.23002212070225764,0.8333333333333334
2025-09-14 15:10:00,0.26932395159072686,2.8333333333333335
2025-09-14 18:00:00,0.28304547947572495,2.8333333333333335
2025-09-15 08:10:00,0.22433152308942766,14.166666666666666
2025-09-15 12:00:00,0.22927326933943215,3.8333333333333335
2025-09-15 14:10:00,0.2116827713837846,2.1666666666666665
2025-09-15 15:30:00,0.363403820506691,1.3333333333333333
2025-09-15 17:40:00,0.30836582316827427,2.1666666666666665
2025-09-16 06:40:00,0.36800200058602334,13.0
2025-09-16 08:50:00,0.41519709215340617,2.1666666666666665
2025-09-16 10:00:00,0.32835865828514793,1.1666666666666667
2025-09-16 12:10:00,0.4535452861959069,2.1666666666666665
2025-09-16 13:50:00,0.3653673905052948,1.6666666666666667
2025-09-17 08:50:00,0.19926753646017997,19.0
2025-09-17 11:50:00,0.3318288782849426,3.0
2025-09-17 13:30:00,0.23795766650300243,1.6666666666666667
2025-09-17 15:20:00,0.30206331298558525,1.8333333333333333
2025-09-18 07:10:00,0.30020994485730673,15.833333333333334
2025-09-18 09:40:00,0.4341905356038076,2.5
2025-09-18 10:30:00,0.7719496949908571,0.8333333333333334
2025-09-18 12:00:00,0.7654041184916208,1.5
2025-09-18 13:10:00,1.143374741072803,1.1666666666666667
2025-09-18 14:10:00,0.7459141163216861,1.0
2025-09-18 15:10:00,0.5670130076837762,1.0
2025-09-21 06:30:00,0.7335443965424644,63.333333333333336
2025-09-21 07:20:00,0.5309331844735787,0.8333333333333334
2025-09-21 08:40:00,4.306968793199211,1.3333333333333333
2025-09-21 10:30:00,3.8203405602189755,1.8333333333333333
2025-09-21 11:40:00,3.6275009358571175,1.1666666666666667
2025-09-21 13:40:00,4.034706549419399,2.0
2025-09-21 15:30:00,3.7575009599142963,1.8333333333333333
